20191026,南岸,融侨半岛,敞亮三房  一线江景 中间层采光好 视野开阔 业主诚心,220万,高楼层(共33层)                                                3室2厅 | 126.6平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-3c0114b9-365d-42d3-a361-bcc9240e2c2e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山2号、装修四房、朝中庭、采光充足,183万,中楼层(共33层)                                                    | 2009年建 |                                 3室2厅 | 132平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-f5e07915-1a16-4bd0-ac97-3c9e208b7c28.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南岸海峡路轻轨站旁一室一厅，高楼层采光好，视野开阔,75万,高楼层(共41层)                                                    | 2008年建 |                                 1室1厅 | 60.48平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c8b97168-072c-4edb-80fc-06f170c94c75.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨香山装修两房出售，朝中庭，住家安静！,118万,中楼层(共33层)                                                    | 2008年建 |                                 2室2厅 | 89平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/pc1_HTz64J44P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路金辉御江府+正规大3房+户型方正，业主诚售,170万,中楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 117平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_jP8lSFHe5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨精装阚江两房  住家安静 家具家电齐全 拎包入住,120万,高楼层(共41层)                                                    | 2008年建 |                                 2室2厅 | 89平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-93bea5bd-5c4f-43ef-8f02-3fae9ac84f62.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪融侨半岛香弥山 居家三房 户型通透采光好 朝中庭,186万,低楼层(共33层)                                                    | 2009年建 |                                 3室2厅 | 133平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-31fe7bae-ce98-4986-a7ee-cf79979e6837.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉春上南滨 轻轨旁 正规3房 户型正 采光好,210万,低楼层(共29层)                                                    | 2015年建 |                                 3室2厅 | 120平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-d8c5fab8-d84f-4d5b-b4c3-95205ec6e41b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛正规一室一厅 采光好 住家安静,78万,高楼层(共33层)                                                    | 2009年建 |                                 1室1厅 | 55.14平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-ca683e34-0b81-4907-8e6f-2d60278cd9ad.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水三房 看江户型 通透方正 客厅带大阳台 视野霸道,185万,高楼层(共42层)                                                3室2厅 | 108.12平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-b40fceb7-6c79-4d7b-8f24-7bf9a0da69a1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城耀江府 清水洋房 板式结构 位置安静,300万,高楼层(共8层)                                                    | 2017年建 |                                 4室2厅 | 141.64平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d14bf7ea-c931-43c1-b32a-ab91c9875736.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,新小区，轻轨房，清水4房，一线江景。,242万,高楼层(共29层)                                                    | 2015年建 |                                 4室2厅 | 147平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-c4182c10-1ac3-402a-ab8e-616d04ec5ac3.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,B区高层，全款证在手，精装，住家安静,200万,低楼层(共31层)                                                    | 2004年建 |                                 3室2厅 | 166平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_mL6iO1lru_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水小三房 朝南对中庭 客厅带阳台 楼层视野霸道,143万,中楼层(共42层)                                                3室2厅 | 80.67平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-968a9146-1bb3-485d-bb7a-85a7be493fa7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,精装3房 住家装修  视野开阔 采光充足,195万,低楼层(共18层)                                                    | 2008年建 |                                 3室1厅 | 136平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-b0c2fc49-9c2b-48e9-807f-5dceed723354.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府，清水看江四房，视野开阔，采光好。,278万,高楼层(共33层)                                                4室2厅 | 142.55平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-166610e0-0b5d-4815-8241-b91d7e4eb357.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨南开旁边 正规三房两卫 住家装修 随时看房,145万,中楼层(共33层)                                                    | 2006年建 |                                 3室2厅 | 117平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_vtqdkUsqV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山2号小户型，负楼层，不是底层，采光没影响,75万,地下室(共29层)                                                    | 2009年建 |                                 2室1厅 | 55平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-b79263f7-e59b-4e45-8129-4cd415460f9c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,铜元局 春上南滨 清水三房 朝中庭 业主诚心,185万,高楼层(共39层)                                                    | 2015年建 |                                 3室1厅 | 108.43平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/pc1_DG6op1Ise_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨城花漫庭看中庭装修三房高楼层视野开阔住家安静,175万,高楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 107.52平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_SRS6AYbNv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水大三房 客厅大阳台 高楼层看江 全明格局,180万,高楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 112.47平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-cd5babcf-6e21-43d7-a376-ff1c45979508.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,双子星座 装修一改二户型 视野开阔 诚心出售,84万,高楼层(共41层)                                                    | 2008年建 |                                 2室1厅 | 62.72平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_T6Vr3gzJa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路 御江府清水4房 视野开阔 随时看房 业主诚心卖,250万,中楼层(共33层)                                                4室2厅 | 143平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_bLtMbhXSH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,急售  正规两房 ，视野开阔 ，采光好  业主诚心卖,150万,高楼层(共33层)                                                    | 2015年建 |                                 2室1厅 | 79.23平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_3MVpeg3wz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨香弥山1号 两房 户型方正 业主诚心出售,130万,中楼层(共15层)                                                    | 2008年建 |                                 2室1厅 | 95平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-a3d97512-acc8-4ae5-9479-272635392fda.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府+清水大三房+视野开阔+好采光,215万,高楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 126.6平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-76a0b5d1-1ba7-4a00-a600-ea05ef68c14b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,急售  正规两房 ，视野开阔 ，采光好  业主诚心卖,150万,高楼层(共33层)                                                    | 2015年建 |                                 2室1厅 | 79.23平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_3MVpeg3wz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨香弥山1号 两房 户型方正 业主诚心出售,130万,中楼层(共15层)                                                    | 2008年建 |                                 2室1厅 | 95平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-a3d97512-acc8-4ae5-9479-272635392fda.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府+清水大三房+视野开阔+好采光,215万,高楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 126.6平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-76a0b5d1-1ba7-4a00-a600-ea05ef68c14b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,看江看中庭，户型方正动静分明，宜家,170万,中楼层(共42层)                                                3室2厅 | 108平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_SeDVRPM5v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨zui好zui漂亮视野，没有之一,155万,高楼层(共33层)                                                    | 2008年建 |                                 2室2厅 | 89平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-008c67b5-c81c-4bbb-99db-e341dbfd9b85.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府   二改三  户型   看小区中庭,135万,中楼层(共42层)                                                3室2厅 | 81平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-1355056d-d618-409b-bff7-8633dd565fb7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,龙湖观山水正规大三房+朝中庭住家安静+轻轨环线,180万,高楼层(共32层)                                                    | 2008年建 |                                 3室2厅 | 121平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_IrbmGBm6U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府 看江两房 *三房 品质小区 享受滨江风情,155万,低楼层(共42层)                                                2室2厅 | 87平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-dea04099-5fdb-4e49-8c11-9a7a009ec213.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水大三房，客厅、主卧大落地窗，中间层采光好。,173万,中楼层(共33层)                                                3室2厅 | 101.54平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-12b70979-7871-4ddf-a9fa-a8f8d186d4e5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪融侨半岛香弥山错层三房 看江景 视野开阔,185万,高楼层(共33层)                                                    | 2008年建 |                                 3室2厅 | 135.73平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-a73c5d4c-68ab-4fa8-953d-68708afdf526.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路金辉御江府+正朝南清水大三房+大阳台,195万,低楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 127平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/pc1_no4LVKYlk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路御江府+看江3房+加视野开阔,170万,高楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 107平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-d1bbf2a9-75a4-4b9b-9993-37cee67b565d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府  清水三房  品质小区 随时看房,230万,高楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 117.31平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-d80aff9a-8934-410c-9b5a-947ff56b6d4a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,大四房，业主诚心，板式结构，看房方便新上,198万,低楼层(共18层)                                                    | 2007年建 |                                 4室1厅 | 153平米                                  | 东南 南,https://ke-image.ljcdn.com/500000-inspection/prod-5ed981e9-8fe2-46a6-9ed1-13655cf6212a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水大三房 19年小区 客厅大阳台可看江 楼层朝向好,188万,低楼层(共33层)                                                3室2厅 | 133.26平米                                  | 东南 南,https://ke-image.ljcdn.com/500000-inspection/pc1_yDC4hZPJ7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪商圈+融侨精装三房+拎包入住诚心出售,170万,中楼层(共17层)                                                    | 2008年建 |                                 3室2厅 | 132平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-d1915c7b-0662-4585-b77b-d9a2b6fdb786.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山1号、清水两房、视野开阔,138万,高楼层(共33层)                                                    | 2008年建 |                                 2室2厅 | 89平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-e3463b26-25cd-4acd-ad46-e5b3074d38ea.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南岸融侨城 花漫庭清水看中庭三房 户型方正 居家安静,205万,低楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 127平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-9beee296-ec84-45b6-8fe7-ad2c242ce6f0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,装修新+拎包入住+朝中庭可看融侨公园+采光很好！,185万,高楼层(共30层)                                                    | 2015年建 |                                 3室1厅 | 109平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/test-941acfca-dd1f-486f-9f7d-0ebf7b711789.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山2号、装修跃层两室、动静分区！,95万,低楼层(共36层)                                                    | 2009年建 |                                 2室1厅 | 68平米                                  | 东 南,https://ke-image.ljcdn.com/500000-inspection/prod-1149c6f8-dd9c-48ff-b6b4-d2b3597b9594.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,轻轨环线海峡路站龙湖观山水精装小三房,142万,中楼层(共29层)                                                    | 2007年建 |                                 3室1厅 | 98平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-ce74f717-f641-471a-8ff9-733356e49f86.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山1号正看江景基装大三房大入户大阳台,200万,中楼层(共33层)                                                    | 2008年建 |                                 3室2厅 | 147平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-ac78a2ae-2e5d-41d1-8b91-c836bd3928c2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山1号、装修三房、视野开阔、带阳台,215万,高楼层(共33层)                                                    | 2008年建 |                                 3室2厅 | 148.5平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-ffffc08e-8727-434c-a38c-2eee82938285.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路金辉御江府+诚售大3房+户型方正，朝东,170万,低楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 117平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_AaJlNSPEj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水三房 业主安心出售  随时可看  视野开阔,185万,高楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 117.6平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-7cabac06-9b77-4fd1-b12f-845bee094eba.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城 看融侨公园看湖两房带书房 视野效果好,155万,中楼层(共33层)                                                3室2厅 | 80.04平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/prod-5dfc16eb-887a-4e90-b86c-7669d0d1e04b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,花漫庭清水三房+户型方正+看江效果,220万,中楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 127平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-2bcb9deb-daf3-4b61-8968-89e8d49af428.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,龙湖观山水地处鹅公岩大桥南桥头视野开阔近轻轨,179万,高楼层(共30层)                                                    | 2008年建 |                                 3室1厅 | 128.65平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-ce6ec255-4c5e-4c61-b902-635b33d74d46.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山1号大三房双卫看渝中半岛 看江无遮挡,180万,低楼层(共33层)                                                    | 2008年建 |                                 3室2厅 | 129平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-52c5f899-6b2f-455d-b83b-9a4079aa3b9a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路轻轨旁 看江三房 *4房 诚心出售随时看房,270万,低楼层(共31层)                                                    | 2017年建 |                                 3室2厅 | 145.17平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-bf6a8e7b-c350-45ca-ae73-d2e605faef71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,精装修大两房，户型方正，可直接拎包入住，业主诚售,150万,高楼层(共41层)                                                    | 2008年建 |                                 2室1厅 | 96.95平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-6b96719d-5e29-4514-b712-696d069a2eae.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛香弥山2号、装修四房、朝中庭住家安静！,218万,低楼层(共33层)                                                    | 2009年建 |                                 4室2厅 | 141平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-106168c5-d422-4fec-bde0-8fe0427d6ac2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山精装江景小三房，双卫，全新装修,160万,中楼层(共29层)                                                    | 2009年建 |                                 3室2厅 | 101.07平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_7lgWuo2Bp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路金辉御江府+高楼层3房2卫+户型方正,185万,高楼层(共33层)                                                3室2厅 | 117平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_x3oD1svRy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府 业主安心出售    看房方便,200万,中楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 112.53平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-92abbef3-f29d-4bd3-b3b5-7156db5c3c58.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府 正看融侨公园看湖大三房 诚心出售,220万,高楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 133.48平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-23db64ae-fd72-4efd-9e58-14148f4fe800.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南岸区铜元局，轻轨三号线，精装房，高楼层，东南向,117万,高楼层(共20层)                                                3室2厅 | 127平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-26c6593e-3727-46f3-9a07-72158d1724eb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉城耀江府，板式洋房，采光通风好，全中庭安静,288万,中楼层(共8层)                                                    | 2017年建 |                                 4室2厅 | 141平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c7d71e7a-a3cb-4f16-8386-c9998a233cc2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,正规三房带装修，户型方正，户型通透，配套完备新上,230万,中楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 127.07平米                                  | 东南 南,https://ke-image.ljcdn.com/500000-inspection/pc1_cBVvZSTdX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南坪地段次新房房楼层好采光充足,186万,中楼层(共33层)                                                3室2厅 | 133.26平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-541c3c13-a2a5-46c5-918f-a49f39e083fd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨半岛耀江府的洋房+户型方正视野好，能看湖看江,285万,中楼层(共8层)                                                    | 2017年建 |                                 4室2厅 | 138平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-3d15f9dc-9339-47a9-8f48-5c9d063f12f9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,价格适中，客厅带大阳台，清水三房，出行方便,200万,低楼层(共33层)                                                3室2厅 | 126.67平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-b8e0cd49-0eae-40f5-951c-959f44e594bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路上金辉城御江府 清水三房 户型方正  居间安静,185万,高楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 107平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-58fda347-09c6-428a-a580-6708a50e4629.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路 满二年次新小区 正看江无遮挡 随时看房,248万,高楼层(共33层)                                                4室2厅 | 142平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_MSPiXhmiy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,环线海峡站 龙湖看江看桥环线海峡站 大三房  一线江景,190万,低楼层(共32层)                                                    | 2008年建 |                                 3室1厅 | 126.3平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_nAhaymz95_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山1号精装大两室，圆弧落地窗，朝小区带生活阳台,122万,低楼层(共17层)                                                    | 2008年建 |                                 2室2厅 | 95.31平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-946c78d8-25ec-4eea-91ee-c7cebb27ff48.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,铜元局清水三房，次新盘，可塑性强,180万,高楼层(共42层)                                                3室2厅 | 97.56平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_WJO5j2YvQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,清水大三房 客厅大阳台 朝南中间层 采光视野好 满两年,182万,高楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 112平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-72c438fb-a865-4322-8b00-94af4decc619.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路 金辉品质清水三房 中高楼层 采光充足,180万,中楼层(共42层)                                                3室2厅 | 97.56平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_gQbmR762Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南滨路金辉御江府+看湖看江大三房+视野开阔,200万,中楼层(共33层)                                                    | 2018年建 |                                 3室2厅 | 127平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_Obd457ZzV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉御江府清水看江大三房高楼层视野开阔看房方便,196万,高楼层(共33层)                                                3室2厅 | 133平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-331f5692-5dd9-4b48-a592-bd8542a28c6c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,香弥山1号，江景视野无遮挡，网红视野，单价低,175万,中楼层(共33层)                                                    | 2008年建 |                                 3室2厅 | 133平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-0ab6a11d-aa27-47d6-838c-037d62ccb6e7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,风临洲B区装修大三房 户型方正通透 装修清爽干净,180万,低楼层(共6层)                                                    | 2004年建 |                                 3室2厅 | 129.07平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-182d648f-6813-4f6d-9b8d-35197ddedbec.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,龙湖品质环线300米一线江景 精装大三房 业主诚售,210万,高楼层(共30层)                                                    | 2008年建 |                                 3室2厅 | 130平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/pc1_wJ28qKkxt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,公园湖畔洋房+金辉城耀江府清水4房+坐北朝南视野好,300万,中楼层(共8层)                                                    | 2017年建 |                                 4室2厅 | 138.28平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-a419a140-3f2c-4d61-b714-4bb70a5d38e5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,南路上铜元局轻轨 金辉江城上 清水看江三房  户型正,240万,低楼层(共31层)                                                    | 2017年建 |                                 3室2厅 | 132.24平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-4eacbd75-095a-4e91-856b-0be16576945a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,融侨香弥山  正规两房  住家装修 保持好,128万,低楼层(共15层)                                                    | 2008年建 |                                 2室1厅 | 95平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_sPuuAEQhX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,次新小区洋房+板式结构+诚心出售,286万,中楼层(共8层)                                                    | 2017年建 |                                 4室2厅 | 141平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-b3a1e6bf-4292-4ef7-a0ea-e34b8a141585.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,融侨半岛,金辉江城上清水5房 楼层适中 视野开阔看江 户型方正,400万,低楼层(共31层)                                                    | 2017年建 |                                 5室2厅 | 183.55平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/pc1_UZv60kvjA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
