20191026,渝北,龙溪,户型方正采光好 配套成熟交通便利 自住不二选择,58万,中楼层(共15层)                                                1室1厅 | 36平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-74ff0f1d-5094-4fde-ae6f-4a7b140d2404.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,天和美舍精装大户型出售  看房方便,158万,高楼层(共15层)                                                    | 2002年建 |                                 3室2厅 | 164平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d9264b20-deb7-44f2-9365-4e0002b36668.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际精装两房  住家安静舒适  可拎包入住,150万,低楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 88.5平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_a1iGLoaNM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,建峰小区 精装修 正看盘溪河公园 远马路 住家舒适安静,188万,高楼层(共18层)                                                    | 2005年建 |                                 4室2厅 | 141.06平米                                  | 南 西南,https://ke-image.ljcdn.com/500000-inspection/prod-5a3e1fd2-b2a9-4db9-9177-11acf7fdafec.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城 正规两房 住家装修 带阳台 朝向安静！,170万,低楼层(共33层)                                                    | 2011年建 |                                 2室2厅 | 89.28平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-e79a4b6e-ce25-4376-9521-9635ae78d35f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,伟清泊客二房 户型方正 有双阳台 业主诚售,125万,低楼层(共32层)                                                    | 2011年建 |                                 2室2厅 | 76.8平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-bc162f31-1c01-48dd-9202-d020b5308b8e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,高楼层，此房满两年，视野开阔。,365万,高楼层(共28层)                                                    | 2011年建 |                                 5室2厅 | 203平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_uxUXIVf45_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际优质精装学正三房 户型方正，随时看房,155万,高楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 99.8平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-9b7e6292-c694-4a9d-adc1-55306f9c483c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,近轻轨长安锦绣城住家精装修通天然气一房,95万,高楼层(共30层)                                                    | 2011年建 |                                 1室1厅 | 65平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/test-4764dd27-73e2-461d-ac3e-997687a87efb.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,房子采光比较好 业主诚心卖房  户型方正,118万,低楼层(共32层)                                                    | 2011年建 |                                 2室1厅 | 74.5平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_WDVKwyujq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北嘉州长安锦绣城 三改二 住家装修 装修保持的很好,180万,中楼层(共33层)                                                    | 2008年建 |                                 3室2厅 | 95.19平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-4098a3f7-5c22-44d6-aaf0-d49f0718793b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际装修小两房，户型方正，采光好，住家安静。,102万,中楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 62平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_bRFbli9n0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城3+1户型，户型方正，通透采光。,215万,高楼层(共33层)                                                    | 2009年建 |                                 4室2厅 | 117平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-c9646103-1f56-4cd9-b6f2-457206886076.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,两房住家装修，采光好，住家安静,153万,低楼层(共33层)                                                    | 2010年建 |                                 2室2厅 | 85.54平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-68a1323b-f7e1-46a5-88f6-f028353c3f6a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,加州片区 户型方正  长安锦绣城大3房,205万,低楼层(共33层)                                                    | 2009年建 |                                 3室2厅 | 117平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-a588fa0c-5ade-4763-af14-5f02264113eb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 嘉州 伟清泊客 装修一室一厅 采光好,85万,中楼层(共32层)                                                    | 2011年建 |                                 1室1厅 | 50.78平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-de9d32f4-e80d-4e41-9994-0ce408455549.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北加州 长安锦绣城 精装2房出售 可拎包入住,160万,低楼层(共28层)                                                    | 2009年建 |                                 2室1厅 | 86平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-a0cdcba0-0f43-4e81-b4f5-3bd6eb472447.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,正规一室一厅，采光好，户型方正,82万,低楼层(共32层)                                                    | 2011年建 |                                 1室1厅 | 51平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-1e88fb7e-dfc0-48ea-abd7-7ad9f4bb8d38.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城住家装修大三房，户型房正，带家具家电，双阳台,236万,高楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 131.94平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-dc80ea71-fd8c-4de0-8bfc-075f412a4c5d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城朝南大三房出售，精装修，随时看房。,235万,高楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 119.78平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_2VYQNIva4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际精装两房 朝南超中庭  装修简介大方,98万,高楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 62平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-3bd68aa5-3cab-4a8e-a095-7e588c741457.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城+正规三房+住家装修,222万,高楼层(共33层)                                                    | 2009年建 |                                 3室2厅 | 127平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_dSvKJU7zi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,伟清泊客精装三房户型方正大阳台精装修保持好位置安静,156万,高楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 94平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-efa01550-fb18-4be4-b9ad-bb0c724bda89.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,伟清泊客正规两房，居家装修，拎包入住,115万,低楼层(共33层)                                                    | 2011年建 |                                 2室1厅 | 75平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-063f1784-3b43-4159-836f-f31951738e26.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,房子户型方正，安静，业主诚心 有钥匙随时看房,155万,低楼层(共33层)                                                    | 2008年建 |                                 2室2厅 | 82平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-3ad2ffcd-3a29-4efb-be49-f4d3945b0a83.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,次新小区，环境好， 紧凑型3房，精装修，采光好，,180万,中楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 86平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_KApKZn8UM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,加州北城国际，正规清水三房，户型方正，视野良好。,170万,高楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 105平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-6ddafd34-7251-41cf-a468-dff70c266b6e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,嘉州商圈轻轨旁位置好正规两室小区新,108万,中楼层(共32层)                                                    | 2009年建 |                                 2室1厅 | 58平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_G6sZk67Qq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北新光天地旁 风华美锦 1室出售 办公装修,87万,高楼层(共32层)                                                    | 2009年建 |                                 1室1厅 | 55平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_CCZNzQJO3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,鼎祥风华美锦 2室1厅 东南 西北,140万,中楼层(共32层)                                                    | 2009年建 |                                 2室1厅 | 79平米                                  | 东南 西北,https://ke-image.ljcdn.com/500000-inspection/pc1_pq6Aa2SDt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,视野开阔，业主急卖，公交站旁的小区大三房,146万,低楼层(共30层)                                                    | 2005年建 |                                 3室2厅 | 113平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_eQpCeISzT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城装修三房，朝南朝中庭，住家贼安静。,240万,高楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 110平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-07cae094-5dbe-482f-854a-1d05faf8a20b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,伟清泊客单间配套，户型方正，出行方便！,53万,低楼层(共32层)                                                    | 2011年建 |                                 1室0厅 | 30平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-5b6b34db-ec2a-4be2-afe0-74ea4419cfe1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,伟清泊客单间配套，户型紧凑无浪费,55万,高楼层(共32层)                                                    | 2011年建 |                                 1室0厅 | 29.9平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-9ec457aa-2701-468c-9a58-4b165eef1060.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,嘉州路轻轨站旁精装近新光天地商圈,88万,中楼层(共32层)                                                    | 2009年建 |                                 2室1厅 | 51平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-6b255d7e-9862-4437-b5d3-934d2b75d1fa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,视野宽阔，采光充足，配套设施齐全，交通便利,168万,中楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 93平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-14dbb532-34d7-460e-9179-be5c04ba5e7d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,建面单价9200的大四房，你值得拥有！视野霸道。,145万,高楼层(共15层)                                                    | 2002年建 |                                 4室2厅 | 163.05平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-bbc5516d-dc2f-492e-b2ca-93ecc500054a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,正规三房加书房，朝南看中庭，位置安静，端头通透户型,230万,中楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 115.71平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_zYogE6T8r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北 加州 北城国际 正规两房 业主诚心出售,140万,高楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c5fb85db-821d-4bb5-928f-0dc1592f7d19.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城一室出售，采光好，出行方便,99万,低楼层(共30层)                                                    | 2011年建 |                                 1室1厅 | 68平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-8b127ebb-a045-4147-aa3f-d3abeda02d60.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际正规两房，安静居家可拎包入住,139万,低楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 83平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-3f994918-c06a-4cea-8339-382f78fde432.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,嘉州 锦绣城大四房 可做办公 朝南朝中庭 近轻轨商圈,298万,低楼层(共33层)                                                    | 2009年建 |                                 4室2厅 | 168平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_ZQWpxqXdq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,嘉州路轻轨站旁精装房近新光天地商圈,88万,中楼层(共32层)                                                    | 2009年建 |                                 1室1厅 | 52平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-012a2bf1-7348-4873-9eff-6ff923cac681.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际正规两房，户型方正，带双阳台，朝向安静！,140万,低楼层(共33层)                                                    | 2009年建 |                                 2室2厅 | 87.62平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-4396a3ba-798f-4542-9ecc-56691095e657.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,米兰天空，正规两房，户型方正，住家装修。,120万,低楼层(共30层)                                                    | 2005年建 |                                 2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-7d975158-7530-4021-bc97-fa7b92851c22.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际精装一房，户型方正，采光好，住家安静。,77万,高楼层(共33层)                                                    | 2009年建 |                                 1室1厅 | 42.76平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-0e5d25b9-6ce2-4fa5-9553-552a3ab9b0b7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城清水3房，采光 户型好，近轻轨。,260万,低楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 136.75平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-ee0df97b-f030-44f3-acf4-022a1409362d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,全证在手，交易方便，户型方正，采光好,118万,高楼层(共27层)                                                    | 2005年建 |                                 2室2厅 | 85平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-acf995e4-560b-4331-93af-093e74a30e69.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,嘉州商圈  正规三房 户型方正 采光充足 交通便利,145万,高楼层(共30层)                                                    | 2005年建 |                                 3室2厅 | 114平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/pc1_Ss4ZvD7YO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,恒大御都会LOFT买一层得二层 配套齐全 出行方便,86万,高楼层(共18层)                                                1室1厅 | 51平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-f205f4f4-3d1c-49b0-aff7-e8dc5acab181.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城正规三房 朝南看小区游泳池 近商圈轻轨,190万,中楼层(共33层)                                                    | 2008年建 |                                 3室2厅 | 95平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_Vf5oQxs4q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城正规两房户型，拎包入住,148万,中楼层(共22层)                                                    | 2008年建 |                                 2室2厅 | 83平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-a6873cd8-28d6-41de-b966-441c6a7ef95b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城正规3房精装修，适合住家,230万,高楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 110平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-74e1c990-9707-49ff-a1a7-8f9d2153753a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,中式精装，保持良好。户型方正无浪费面积，采光好,246万,高楼层(共32层)                                                    | 2012年建 |                                 3室2厅 | 133平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-ddd7b025-5129-460b-a9f1-0a7acd5056c9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,锦绣城正规大两房 朝北看照母山 近商圈轻轨,165万,高楼层(共33层)                                                    | 2011年建 |                                 2室2厅 | 89.89平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-941fe433-46b8-44f1-9e9c-ca7af6e281f4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际大两房 住家精装 带家具家电  看盘溪河公园,135万,高楼层(共33层)                                                    | 2010年建 |                                 2室2厅 | 83平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_ymtIgFN00_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,正规一室，通水电气的，采光视野越好，交通便利,100万,高楼层(共30层)                                                    | 2011年建 |                                 1室1厅 | 67.8平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/test-9f307535-e10d-4b00-a0e9-eadd34039aa4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,如果看累了  来这里给您一个温暖的家,162万,高楼层(共32层)                                                    | 2011年建 |                                 3室2厅 | 98.59平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-63f603ed-1e4d-4156-ba20-a173ccc46e45.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城正规大两房 双阳台 采光充足 位置安静,165万,高楼层(共33层)                                                    | 2012年建 |                                 2室2厅 | 90平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-ed973f1e-1ae6-4db1-995d-4ab8cb4b716b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,新牌坊 近地铁  满两年 精装修 拎包入住 金华苑小区,110万,中楼层(共12层)                                                    | 2005年建 |                                 2室2厅 | 93平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-40c2729a-c458-4c94-82d8-b65919c9b163.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,米兰天空大三房带装修、户型方正采光好,150万,低楼层(共30层)                                                    | 2005年建 |                                 3室2厅 | 113.16平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-193ed9e2-1db7-439f-aa3d-6c6903aff3fd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北精装业主自住正三房 北城国际,200万,高楼层(共33层)                                                    | 2010年建 |                                 3室1厅 | 106平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_Kccm59BhH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,正规住家装修，朝南看中庭大三房，业主诚心出售。,240万,低楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 123平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_8mkkbnKdf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,满两年，正规三房，小区环境好，比较安静,170万,低楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 107平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-d9191a83-b083-4254-bc8f-22ad03af824b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,朝中庭，住家精装，实木家具，品牌电器，拎包入住新上,230万,中楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 140平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_rGt7IEIZq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,嘉州路轻轨站旁精装一室一厅朝南朝中庭,92万,中楼层(共32层)                                                    | 2009年建 |                                 1室1厅 | 57平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-6b9902c5-6fa1-47a8-901a-2604375be4e4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城 装修三房 两梯三户 朝南视野开阔 近轻轨,215万,高楼层(共28层)                                                    | 2011年建 |                                 3室2厅 | 125平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_kI3vjSb3I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,正规住家装修，朝南看中庭大三房，业主诚心出售。,240万,低楼层(共33层)                                                    | 2011年建 |                                 3室2厅 | 123平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_8mkkbnKdf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,满两年，正规三房，小区环境好，比较安静,170万,低楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 107平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-d9191a83-b083-4254-bc8f-22ad03af824b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,朝中庭，住家精装，实木家具，品牌电器，拎包入住新上,230万,中楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 140平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_rGt7IEIZq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,嘉州路轻轨站旁精装一室一厅朝南朝中庭,92万,中楼层(共32层)                                                    | 2009年建 |                                 1室1厅 | 57平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-6b9902c5-6fa1-47a8-901a-2604375be4e4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城 装修三房 两梯三户 朝南视野开阔 近轻轨,215万,高楼层(共28层)                                                    | 2011年建 |                                 3室2厅 | 125平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_kI3vjSb3I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,满两年，无增值税，出行便利，证在手,115万,中楼层(共12层)                                                    | 2005年建 |                                 2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-5785f5d6-b53b-4875-a132-ded0544696eb.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,此房为正规三房，自己住家，位置也相当不错,145万,中楼层(共7层)                                                    | 2010年建 |                                 3室2厅 | 129平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_UBnpOlFkd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,大三房带装修、户型方正采光很好。小区出行方便,160万,高楼层(共27层)                                                    | 2005年建 |                                 3室3厅 | 125平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-39aeda0f-0884-4973-913d-7912ca8854b8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城，带双阳台，户型方正，采光好，可拎包入住,155万,中楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 85平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-76fa5ba6-a031-4feb-84c8-b1f608459382.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,长安锦绣城，2改3户型，住家装修，带车位。,180万,高楼层(共30层)                                                    | 2010年建 |                                 2室1厅 | 90平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_mfE5z2XhN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,朝南朝中庭住家安静高楼层视野好采光好,199万,高楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 110平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-fd901b52-200a-4022-8d4e-a79171c0bf34.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际正规小两房，户型方正，朝向中庭，位置安静,96万,低楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 55平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-445f806c-fdd8-4197-9b46-8cb0b16e7041.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,渝北新牌坊  天一桂湖花源  三室两卫 大阳台 随时可看,150万,中楼层(共7层)                                                    | 2003年建 |                                 3室2厅 | 124平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-8deb441c-9af3-4ead-bbb4-d07568009a66.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际精装两房 朝中庭 户型方正,145万,中楼层(共33层)                                                    | 2010年建 |                                 2室1厅 | 81平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-c1f8e892-de9e-478a-8c3e-e3cbf772ab31.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,业主诚心卖，此房户型方正，住家安静，房子住家装修,138万,中楼层(共33层)                                                    | 2010年建 |                                 2室2厅 | 83平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-7122bf66-08cc-4097-9d00-07efdfd9ee42.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,新牌坊两房 户型方正 住家安静 诚心出售,130万,低楼层(共15层)                                                    | 2003年建 |                                 2室2厅 | 108.34平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-5f99adb5-fc2c-4795-ae7e-326ac8f45ec8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际住家一房 出行便利 品质小区 生活配套齐全,67万,低楼层(共33层)                                                    | 2009年建 |                                 1室0厅 | 43平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-1bcfef51-717e-41da-b927-c9c9490a8a0e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,星光天地旁正规两房，业主诚心出售,110万,中楼层(共12层)                                                    | 2005年建 |                                 2室2厅 | 86平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_94JSa3ziL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,北城国际，精装小两房，拎包入住，交通便利,132万,低楼层(共33层)                                                    | 2009年建 |                                 2室1厅 | 87.67平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_dKQNWX4x2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝北,龙溪,新牌坊精装正规一房+交通便利+出行方便,87万,低楼层(共32层)                                                    | 2009年建 |                                 1室2厅 | 50.7平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-4d58b9ad-1e0f-439e-bd08-451bfe3cb132.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
