20191026,南岸,丹龙路,龙湖物业，70年大产权，视野开阔，无任何浪费面积,155万,高楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 121平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_5hOcDP1Nd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,江山多娇 看江顶跃带屋顶花园 朝中庭 住家安静,420万,高楼层(共15层)                                                    | 2000年建 |                                 7室2厅 | 457平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/61094020-d2a8-46fb-a489-873ecbb5bf39.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸第一江岸 2室2厅 南,108万,中楼层(共25层)                                                    | 2011年建 |                                 2室2厅 | 75.39平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/be4fb11a-ca8e-431d-9a3d-b3e4993de212.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,轻轨房精装大两房 大阳台 拎包入住 配套成熟 户型方正,108万,低楼层(共29层)                                                    | 2004年建 |                                 2室2厅 | 84.48平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-7a7f8301-67cf-4584-a702-ef74d9848de1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,天盈摩咖 2室1厅 东南,55万,中楼层(共20层)                                                    | 2016年建 |                                 2室1厅 | 45.5平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/38daec06-f2cb-4543-831a-8e371225e8fc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南坪+骏逸江岸+清水大三房+一线江景+视野开阔,185万,高楼层(共32层)                                                    | 2007年建 |                                 4室2厅 | 143平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/7127081f-d348-445a-a8a7-17f1a8687062.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,精装大三房 阳台大 业主装修保持好 拎包入住,156万,中楼层(共26层)                                                    | 2004年建 |                                 3室2厅 | 125平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/159c218d-2598-46b8-839d-b12436d84e71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南岸区 南滨路 恒基翔龙江畔 一楼 业主诚心,115万,低楼层(共33层)                                                    | 2014年建 |                                 2室2厅 | 85平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/0657e779-3a92-45dc-838c-220b59589173.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路看江联排别墅 可直通车库 带装修出售,518万,低楼层(共3层)                                                    | 2012年建 |                                 5室2厅 | 185平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/2076a503-29ce-47d3-aa41-e496ffd7aa99.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,联排别墅中间户型，带前后花园地下室和两个产权车位,360万,低楼层(共3层)                                                4室2厅 | 168平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/7560ce43-b078-4fa8-9af1-8d076f6ffe98.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南坪四公里芸峰天梭派+视野开阔+诚心出售,120万,高楼层(共34层)                                                    | 2011年建 |                                 3室1厅 | 98平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/bd430b14-7ea0-42ca-8e03-f740106e2891.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,天盈首原品质洋房小区精装带大阳台诚心出售邻轻轨,205万,中楼层(共8层)                                                    | 2016年建 |                                 3室2厅 | 107平米                                  | 西,https://ke-image.ljcdn.com/hdic-frame/6cdef171-ff20-4730-86cb-80984b5e6edb.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,轻轨海峡路站 天盈首原 品质洋房 拎包入住 带指标,210万,中楼层(共7层)                                                    | 2016年建 |                                 3室2厅 | 101.37平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/b050afb5-6d29-431b-91d4-b92c4ca2d640.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,恒基精装三房 看江视野好 业主诚售 看房方便,175万,高楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 121平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/90d6cf04-a4b1-40fc-bd1c-52cc623bdbf2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南坪商圈 环线轻轨旁，清水房。,72万,中楼层(共34层)                                                    | 2011年建 |                                 2室1厅 | 52平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/f8e1afe0-9932-4e97-8129-516926f9086f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,品质洋房小区+欧式精装+带前后花园 +业主诚心出售,249万,低楼层(共8层)                                                    | 2016年建 |                                 2室1厅 | 114.09平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_uploada01a988b-abc1-41fb-810e-21138494d245.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南岸俊逸天下正规大四房大阳台 装修花费60W  朝东南,180万,中楼层(共31层)                                                    | 2005年建 |                                 4室2厅 | 153平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-f1cd6b01-0cba-4ba1-8ab3-0bf03af4a295.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,映江楼超大露台 大跃层 装修好 拎包入住带两个车位,323万,中楼层(共15层)                                                    | 2000年建 |                                 4室2厅 | 288平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/6ecc80c5-8cbc-49e0-8a90-9db60d91c8dd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南坪骏逸天下 装修大三房 房子可以看江 阳台大,145万,中楼层(共26层)                                                    | 2004年建 |                                 3室2厅 | 123.42平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/8b8a81d9-1b05-4229-b5f4-9c4a35f8903f.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 恒基翔龙江畔 全实木家具 一线江景 龙湖物业,250万,中楼层(共25层)                                                    | 2013年建 |                                 4室2厅 | 163平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/febd67a9-22cb-42ec-85f0-f0443e89b344.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南坪商圈里+环线轻轨旁+花园一百平+品质大四房,310万,低楼层(共8层)                                                    | 2016年建 |                                 4室2厅 | 157.8平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/23ceb085-63ca-4e80-a49d-e8ed38a155bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,美全商场 出门 就是 轻轨，花园洋房    看房方便,300万,高楼层(共8层)                                                    | 2016年建 |                                 3室1厅 | 126.07平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/ab3dcf73-b9af-41e2-afb3-e6422fd24501.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,丹龙路  户型采光好 大两房  业主诚意出售,100万,中楼层(共25层)                                                    | 2011年建 |                                 2室1厅 | 76平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/f8ca2375-36e4-405a-a6a2-dc628c649fcc.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,品质洋房小区+轻轨站门口+带前后花园 +业主诚心出售,220万,低楼层(共8层)                                                    | 2016年建 |                                 3室2厅 | 114.09平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-89b6f371-93de-47c7-b0d9-bfbcca74022a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,精装修带花园可以看江两房双卫拎包入住,128万,低楼层(共28层)                                                    | 2011年建 |                                 2室2厅 | 89.5平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/7cbcc31b-26d1-48e0-8b78-b45e4aa463b9.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,精装修带花园可以看江两房双卫拎包入住,128万,低楼层(共28层)                                                    | 2011年建 |                                 2室2厅 | 89.5平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/7cbcc31b-26d1-48e0-8b78-b45e4aa463b9.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路+一线江景+装修过硬+采光好+诚心出售,250万,低楼层(共25层)                                                    | 2013年建 |                                 3室2厅 | 163.49平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_uploaddd113c9f-2f47-46ed-96ff-36d29cda094c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸天下 看江大三房 随时看房 无增值税 拎包入住,160万,高楼层(共26层)                                                    | 2004年建 |                                 3室2厅 | 126平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/f392ca1e-ec56-4dbf-89e7-e85827621e10.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,双轻轨边上的  正规 精装3房 配套成熟 交通不摆了,140万,低楼层(共34层)                                                    | 2011年建 |                                 3室2厅 | 100平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/b5f9a967-d895-46ce-b83b-e16c40ae7b52.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,住家安静 正看江 业主诚心卖 带家具家电 保持好,250万,中楼层(共17层)                                                    | 2016年建 |                                 3室2厅 | 135平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,经开区  装修两房   拎包入住,100万,高楼层(共15层)                                                    | 2005年建 |                                 2室1厅 | 88.65平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_crqxCStVi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨上院 纯洋房社区 纯实木装修 带品牌家具家电,300万,中楼层(共7层)                                                    | 2014年建 |                                 3室2厅 | 135平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_uploadabca2a02-0325-4cdc-b7fe-6f42a59ed2cd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南坪 江南世家 轻轨房 住家装修 高楼层视野开阔,80万,中楼层(共33层)                                                    | 2008年建 |                                 1室1厅 | 57平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/127f09b5-86c9-4550-917c-a7a87eaedf0a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,看江户型，视野好，户型方正，业主诚售，看房方便。,145万,低楼层(共18层)                                                    | 2015年建 |                                 2室1厅 | 89.02平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/67a438d4-4167-419e-8533-e0d107e4d93c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,东原品质楼盘，清爽三室。还可以侧看江。,122万,中楼层(共34层)                                                    | 2012年建 |                                 3室2厅 | 84平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/8cbf4184-c526-48cd-bf50-97734c3a22cd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨上院 纯洋房底跃 带前后50平花园 住家安静,270万,低楼层(共7层)                                                    | 2014年建 |                                 4室2厅 | 230平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/acc3c11f-64d8-45e6-8f5a-2e4d28a8061e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,天下正规两房，看小区中庭，住家安静,130万,中楼层(共29层)                                                    | 2005年建 |                                 2室2厅 | 91.3平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/79241b9c-8ad3-4d84-b31f-787ccd60a456.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,品质楼盘恒基翔龙江畔，装修全新户型正，价格实惠。,130万,低楼层(共33层)                                                    | 2013年建 |                                 2室1厅 | 85.41平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-8103d632-4b59-48cd-a239-56750cc08e40.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路一线江景 清水大三房 板式通透户型 龙湖物业,190万,低楼层(共17层)                                                    | 2016年建 |                                 3室2厅 | 135.7平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,南滨路旁清水联排别墅，户型方正，可随意装修,380万,低楼层(共3层)                                                    | 2012年建 |                                 4室2厅 | 169平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/f6ece05e-cdcc-4882-a77e-cc6e99ec8fc4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 南滨上院 看江装修洋房 茶楼装修 空置中,175万,低楼层(共6层)                                                    | 2014年建 |                                 3室2厅 | 127.47平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/3f10dc80-e76c-4b26-a3ac-db949f8024cc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,精装打两房，装修和家具保持很好。,142万,中楼层(共33层)                                                    | 2013年建 |                                 2室2厅 | 94平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/2609cbd9-4743-4fde-b434-e24effdb9571.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,70年大产权 奢华装修，装修花了100多万,310万,低楼层(共7层)                                                    | 2014年建 |                                 3室2厅 | 223平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/089ff9ec-ca15-45ea-8114-e4b62fc7e3a8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,海峡路精装大三房，带大露台，拎包入住,168万,低楼层(共15层)                                                    | 2000年建 |                                 3室2厅 | 137.2平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/68514136-b35f-4a39-821d-1f85f0713a58.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南岸区丹龙路88号芸峰天梭派一室一厅出售,82万,低楼层(共33层)                                                    | 2011年建 |                                 1室1厅 | 56.3平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/a6dec35a-8d5f-4df5-befe-27ad3f92c512.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸江岸看江大五房+一线江景270度看江+诚心卖房,275万,高楼层(共33层)                                                    | 2011年建 |                                 5室2厅 | 183平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/3491dca9-f040-4911-98a6-cd2394db3fbe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,东原物业 小区环境好 配套齐全 住家舒适安逸,142万,低楼层(共34层)                                                    | 2012年建 |                                 3室1厅 | 88.65平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_z1AYLaHPK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 一线看江洋房 精装修 带家具家电,200万,中楼层(共6层)                                                    | 2014年建 |                                 3室2厅 | 124.32平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/3b701d36-cf12-49b4-85be-efd8f8853830.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 临江联排别墅  前后花园 70年产权 带产权车位,368万,低楼层(共3层)                                                    | 2012年建 |                                 5室2厅 | 166.45平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/36b08b2a-8c5e-455e-9460-4791ef90d0e6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,带露台的精装两室，可拎包入住，诚售,118万,低楼层(共33层)                                                    | 2008年建 |                                 2室1厅 | 103平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/bdb33873-d796-4a0e-af2a-ba15b30ba2ca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,正规三房一线江景，装修保持8层新，拎包入住,188万,低楼层(共33层)                                                    | 2011年建 |                                 3室1厅 | 134平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/ffa12206-401f-4139-8ed9-d2ed6fbfb00f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸第 一江岸 精装两房 一线江景 视野开阔 无遮挡,170万,低楼层(共32层)                                                    | 2007年建 |                                 2室1厅 | 98平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/83404b82-35c7-4187-b267-7bdd49fc1d98.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,和泓阳光小三房出售，住家装修，视野开阔,123万,中楼层(共29层)                                                    | 2013年建 |                                 3室1厅 | 88平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-a6649625-6e14-4ce7-8e9c-d0290ad79789.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸天下正规三房，看江看公园视野开阔，带大露台,220万,中楼层(共31层)                                                    | 2005年建 |                                 3室2厅 | 150平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/79634803-9ff7-4b79-8fc5-505737757b95.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,2房，户型很方正，看中庭，楼下新世纪，出行很方便，,90万,中楼层(共34层)                                                    | 2012年建 |                                 2室1厅 | 60平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/040804bf-3092-4153-81c7-1942082725b1.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸天下  大花园  近轻轨  精装修,180万,低楼层(共29层)                                                    | 2004年建 |                                 2室1厅 | 93平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/70eddcfd-b796-46a8-971e-629f47161364.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,骏逸天下 正规三房双卫 正看江 视野好,180万,中楼层(共26层)                                                    | 2004年建 |                                 3室2厅 | 143.3平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/a92f7ed7-b792-420f-8d53-afe4a7c0467d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,江南世家精装大两房 全中庭 出售,120万,低楼层(共33层)                                                    | 2008年建 |                                 2室1厅 | 101平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/0c3bcd21-8898-4e48-80ae-32e9f1315c62.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,房子是跃层 入住需要进行 装修 看鹅公岩大桥,70万,中楼层(共20层)                                                    | 2016年建 |                                 2室1厅 | 46平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/c72dbd1a-8359-4046-9f04-7ba00f53e6cd.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,环线海峡路站旁+全屋欧式精装大三房两卫+两个大露台,170万,低楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 97.8平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/f6e38302-2cc8-4fc2-bea8-2d9140ade965.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 骏逸江岸 江景6房 精装修 随看随买,265万,低楼层(共33层)                                                    | 2011年建 |                                 6室1厅 | 180.8平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/9c5be43e-37e5-465c-9c5a-c67b62b40a2f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 次新小区 恒基翔龙江畔  龙湖物业,165万,高楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 120.51平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/60ef94b8-fbc5-4677-a76e-04e2a4001806.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨上院，业主住家装修，看房方便，业主诚心,380万,低楼层(共7层)                                                    | 2014年建 |                                 5室2厅 | 248.94平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/d9f47599-28b4-45ad-a97a-a1fd819c37bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 东原亲亲里 装修好两房 装修很好 带车位出售,132万,低楼层(共34层)                                                    | 2012年建 |                                 2室2厅 | 83平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/d3b4c0b4-cc64-4a45-8cdd-035557f4c895.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,江岸看江四房，户型方正，近轻轨，出门交便利,185万,低楼层(共28层)                                                    | 2011年建 |                                 4室2厅 | 150平米                                  | 西南,https://ke-image.ljcdn.com/500000-frame/ad6b6792-271f-4dfc-995f-00da9b3ce679.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,临江小高层，顶楼跃层无遮挡，大面积划得着,280万,高楼层(共11层)                                                    | 2004年建 |                                 4室2厅 | 230平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/f29fafcf-4af9-4ada-a0c5-bf2a8bcac4c0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,轻轨环线南湖路站  精装修两房带书房,126万,高楼层(共33层)                                                    | 2011年建 |                                 3室1厅 | 76.44平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_upload286c4cc3-4cef-44b6-8bb7-1585cac8ac89.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,江南世家清水正规大四房+一线江景+视野好,170万,高楼层(共19层)                                                    | 2008年建 |                                 4室2厅 | 142.5平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/76615eee-0855-42c5-ad1d-aaa20b204839.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,小高层 一线江景 精装大三房 板式通透户型 龙湖物业,245万,中楼层(共19层)                                                    | 2016年建 |                                 3室2厅 | 133.61平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,南岸,丹龙路,轻轨房，环线已通车，配套更完善,78万,中楼层(共33层)                                                    | 2012年建 |                                 2室1厅 | 50.77平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/527628ce-7e2f-4440-8790-c98ca9d9a501.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南岸区 丹龙路 骏逸天下 精装四房,210万,高楼层(共26层)                                                    | 2004年建 |                                 4室2厅 | 150平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/3353449c-41d1-4c3a-a0b6-2edcbb2f0d25.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,正规5房 实力江景  住家精装修  配套完善  业主安心卖,305万,中楼层(共33层)                                                    | 2011年建 |                                 5室2厅 | 185平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/a4b48e40-8ebd-47db-9d8d-38a283b4f392.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,业主安心出售，小区环境优美，纯联排别墅。,360万,低楼层(共3层)                                                4室2厅 | 168平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/aa93dfc4-21ae-44d5-9bd2-ffdc92adf1c0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,桃源路新起点 跃层三房 户型采光好 交通生活方便,115万,高楼层(共15层)                                                    | 2013年建 |                                 3室1厅 | 73平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/d62a3ea1-86d1-4002-b09f-79d6e304996c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,品质大两房。龙湖物业，住家安逸惨了！,124万,低楼层(共33层)                                                    | 2013年建 |                                 2室1厅 | 85.23平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/d533a6e0-db2e-4a22-9223-eaaf028d0991.gif!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,芸峰天梭派正规三房两厅一厨两卫,150万,低楼层(共34层)                                                    | 2011年建 |                                 3室2厅 | 104平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/7e692dd7-e2c8-45d5-adfd-012bedb4e91a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,城市江上 标准两室 精准修 家电家具齐全,105万,高楼层(共15层)                                                    | 2005年建 |                                 2室1厅 | 89平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/680807d9-916e-4973-b933-8748e9334ccb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,江南世家  轻轨站旁 配套设施齐全,120万,低楼层(共33层)                                                    | 2008年建 |                                 2室1厅 | 95.2平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/7d6d0b29-5ca1-4a27-b75c-585da29d9351.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,清水房 你可以按自己的风格装修 业主诚心出售,100万,中楼层(共15层)                                                    | 2013年建 |                                 3室2厅 | 78平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/04ab6bec-024b-4827-b740-f7efe5ccd089.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,诚售南滨上院精装三房 住家安静,220万,中楼层(共6层)                                                    | 2014年建 |                                 3室1厅 | 128平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/33d20167-134b-4cbf-8a03-d9bc5418a310.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 南滨上院 跃层四房 可看江,295万,高楼层(共6层)                                                    | 2014年建 |                                 4室2厅 | 199平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-5b4cdac9-26ba-4205-bfc6-1044b7f1851c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路花园洋房 可以做四房 五房 前后都带花园,340万,低楼层(共7层)                                                    | 2014年建 |                                 5室2厅 | 264.98平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/c587d9d8-e6ae-4fc9-a0cb-508bbcae81b0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,天盈摩咖 3室1厅 南 北,85万,中楼层(共20层)                                                    | 2016年建 |                                 3室1厅 | 59平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/2fdb4d0c-2f61-4d0f-928a-3191aaf29d2c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,此房户型方正采光好，住家装修，保持好，可拎包入住,95万,低楼层(共34层)                                                2室1厅 | 65平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/5d71e2d0-8d58-4c06-a8d0-ab8ca544525d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,丹龙路,南滨路 南滨上院 看江装修洋房 茶楼装修 空置中,175万,低楼层(共6层)                                                    | 2014年建 |                                 3室2厅 | 127.47平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/62b77c55-d1da-4699-83f1-644428cc19ad.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
