20191026,南岸,弹子石,此房户型方正，通风好采光佳，朝中庭，大阳台,88万,低楼层(共25层)                                                    | 2008年建 |                                 3室1厅 | 69.21平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c6ae857c-7147-4ecc-9717-b5ff3bd0b8c3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光coco三房，精装修，业主诚心出售。,129万,中楼层(共32层)                                                    | 2015年建 |                                 3室2厅 | 81平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-a128c9b1-a396-4b05-8480-df7e0f5577ca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区观园一期小三房，户型方正，采光好。,117万,低楼层(共33层)                                                    | 2010年建 |                                 3室2厅 | 75平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-88ed15d7-c441-4b0a-8811-048d81640a02.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石CBD 蓝光一期精装正三房 业主诚心卖 看房方便,127万,低楼层(共33层)                                                    | 2013年建 |                                 3室1厅 | 81平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/pc1_BW2YqHGqc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石东海星洲，跃层4房，楼下带卧室的户型,118万,高楼层(共17层)                                                    | 2008年建 |                                 4室2厅 | 86平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-4424018a-03e6-4bec-8c7e-2be8d38fded5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,满两年，证在手，交易方便，住家装修,83万,低楼层(共18层)                                                    | 2008年建 |                                 3室2厅 | 46平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-faa4ccf3-e186-481c-9ee4-3930209b9508.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石阅江阁清水两房双卫，户型方正，诚心出售,161万,中楼层(共18层)                                                    | 2017年建 |                                 3室2厅 | 103.26平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-0389d1ae-7189-4807-9819-9368116f31a4.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光coco二期，精装修三房，户型方正无浪费，采光好,136万,高楼层(共30层)                                                    | 2014年建 |                                 3室2厅 | 82.56平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_1YmiRH7jy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,弹子石CBD 康田龙腾湾精装两房 业主诚心出售 看房方便,68万,中楼层(共18层)                                                2室1厅 | 58.5平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_I6E7NCJwn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区观园二期   住家装修  诚心出售,168万,低楼层(共48层)                                                    | 2012年建 |                                 3室1厅 | 117平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-249c2d5c-ceff-4f3d-b567-af918be59391.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区 锦江华府精装修两房带书房 中间楼层拎包入住,121万,中楼层(共26层)                                                    | 2016年建 |                                 2室2厅 | 72.38平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_puRbYMCdH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,三房改四房，自带家具家电可拎包入住,135万,低楼层(共27层)                                                    | 2011年建 |                                 4室1厅 | 118.08平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-c9a4adb0-8937-4f73-8fc2-5c13ea8e69a0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,房子是看小区中庭的 户型方正 业主诚心卖,116万,低楼层(共33层)                                                    | 2011年建 |                                 2室1厅 | 70.67平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-527ce272-9c7e-4cde-b259-04d46621a213.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,住家基装房，业主诚心出售！！！,130万,中楼层(共28层)                                                    | 2015年建 |                                 3室2厅 | 82.51平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-247dc123-2453-49c7-998f-5ca733cdb012.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,满2年无增值税，清水大2房.*3室.,125万,低楼层(共26层)                                                    | 2015年建 |                                 2室1厅 | 86平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-8a26d835-596e-40d2-bc01-cddeb827da3e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸 洋人街 盘龙花园二期装修高层 标准三房两卫,118万,高楼层(共25层)                                                    | 2008年建 |                                 3室2厅 | 101平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_EgbmhhyrB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光帕提欧清水三房，视野开阔，采光好,145万,高楼层(共32层)                                                    | 2017年建 |                                 3室2厅 | 103.24平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-56c08767-261e-4053-a468-a87b459c9563.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光刚需小三房+带家具家电+带车位出售,103万,中楼层(共28层)                                                    | 2015年建 |                                 3室2厅 | 51平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-6b034190-6dd8-4a28-b456-8c35c41f44db.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,此房户型方正，通风好采光佳，朝中庭，大阳台,88万,低楼层(共25层)                                                    | 2008年建 |                                 3室1厅 | 69.21平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c6ae857c-7147-4ecc-9717-b5ff3bd0b8c3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光coco三房，精装修，业主诚心出售。,129万,中楼层(共32层)                                                    | 2015年建 |                                 3室2厅 | 81平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-a128c9b1-a396-4b05-8480-df7e0f5577ca.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,中海国际社区观园二期 住家装修远眺长江,170万,低楼层(共33层)                                                    | 2012年建 |                                 3室2厅 | 108平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-2f47457d-aba9-4ecd-b726-2dc8e8c1fb8c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,香雨蓝苑   精装三房   50米华润万象汇,140万,中楼层(共26层)                                                    | 2015年建 |                                 3室2厅 | 85.92平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_8SGuTxsu4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,业主诚心卖，三梯六户轻轨房。交通配套齐。,170万,高楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 102.79平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_wDqPn2Oob_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,蓝光COCO时代一期 三房 带装修,88万,中楼层(共19层)                                                    | 2014年建 |                                 3室1厅 | 55平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-34a309a8-256c-4865-a47a-dc412c655d8c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,国际社区观园   住家装修两房  家具家电齐全 拎包入住,125万,低楼层(共48层)                                                    | 2012年建 |                                 2室2厅 | 83平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/prod-522fce72-52ea-4353-8f9e-c23888024912.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸区弹子石国际社区江御 精装4房 业主诚心卖,290万,中楼层(共33层)                                                    | 2010年建 |                                 4室1厅 | 187平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-5d3f6d59-3cc3-4d3c-a1a9-84247bf6be82.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,震惊！紫金一品端头户型 采光好 有钥匙 方便看房,115万,低楼层(共30层)                                                2室2厅 | 74平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-76599605-183e-4246-84f7-9cd453ffcf55.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南岸弹子石CBD 跃层三房 拎包入住 随时入住,88万,高楼层(共18层)                                                    | 2008年建 |                                 3室2厅 | 45平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-0164122f-7ce9-4312-be9f-ca2b41e4f8da.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,南岸,弹子石,南滨路龙湖俪江，跃层住家装修，看江房，诚心出售，,170万,低楼层(共26层)                                                    | 2008年建 |                                 3室2厅 | 123平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-5bc3018f-db41-4f75-b30f-6e0b4b637b02.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
